"","AuctionID","Name","Rank","Region","Forest","District","Acres","Salvage","Method.of.Sale","Sale.Size","Species","Road.Construction","Haul","num_bidders","log_amount","log_value"
"7585",2391,"GEORGIA-PACIFIC CORP.",1,8,9,6,840,"N","S",5,1,22,37,2,15.4788675543811,8.14235427684983
"7586",2391,"BURNETT LUMBER CO.",2,8,9,6,840,"N","S",5,1,22,37,2,15.4208697637718,8.14235427684983
"7587",2392,"DELTIC FARM & TBR.",3,8,9,6,737,"N","S",6,1,21,30,7,16.4821146809577,8.33375100695358
"7588",2392,"HATTON LBR. CO.",5,8,9,6,737,"N","S",6,1,21,30,7,16.4164255584754,8.33375100695358
"7589",2392,"REYNOLDS-WILSON LBR. CO.",6,8,9,6,737,"N","S",6,1,21,30,7,16.4077757260728,8.33375100695358
"7590",2392,"BURNETT LBR. CO.",7,8,9,6,737,"N","S",6,1,21,30,7,16.2020748772885,8.33375100695358
"7591",2392,"INELL JONES & JIMMY HUFF",1,8,9,6,737,"N","S",6,1,21,30,7,16.7525984789238,8.33375100695358
"7592",2392,"EDWARD HINES LBR. CO.",2,8,9,6,737,"N","S",6,1,21,30,7,16.6595201184594,8.33375100695358
"7593",2392,"GEORGIA-PACIFIC CORP.",4,8,9,6,737,"N","S",6,1,21,30,7,16.435035509477,8.33375100695358
"7594",2393,"ARKANSAS KRAFT",3,8,9,6,916,"N","S",6,1,32,31,3,15.9793794116451,8.14235427684983
"7595",2393,"INELL JONES",2,8,9,6,916,"N","S",6,1,32,31,3,16.0438418220142,8.14235427684983
"7596",2393,"GEORGIA-PACIFIC CROP.",1,8,9,6,916,"N","S",6,1,32,31,3,16.3380420969736,8.14235427684983
"7597",2394,"HATTON LBR. CO.",1,8,9,7,471,"N","S",5,1,7,23,2,15.9008153769895,8.33375100695358
"7598",2394,"EDWARD HINES LBR. CO.",2,8,9,7,471,"N","S",5,1,7,23,2,15.7933607218534,8.33375100695358
"7599",2396,"DALE RODGERS LBR. CO.",2,8,9,7,388,"N","S",6,1,26,16,3,16.6589799520075,8.33375100695358
"7600",2396,"PETE THORNBURG",1,8,9,7,388,"N","S",6,1,26,16,3,16.7935065189227,8.33375100695358
"7601",2396,"HATFIELD LUMBER CO.",3,8,9,7,388,"N","S",6,1,26,16,3,16.6280817223989,8.33375100695358
"7602",2397,"REESE TIE CO.",2,8,9,7,328,"N","S",5,1,0,16,2,12.613515796022,8.33375100695358
"7603",2397,"EDWARD HINES LBR. CO.",1,8,9,7,328,"N","S",5,1,0,16,2,13.2891481950492,8.33375100695358
"7604",2398,"HATTON LBR. CO.",1,8,9,7,289,"N","S",5,1,5,20,2,15.0281911393148,8.33375100695358
"7605",2398,"PETE THORNBURG",2,8,9,7,289,"N","S",5,1,5,20,2,15.0156217157215,8.33375100695358
"7606",2399,"LEWIS LBR. & MFG. CO.",2,8,9,7,526,"N","S",5,1,0,18,2,15.7885493744078,8.33375100695358
"7607",2399,"HATTON LBR. CO.",1,8,9,7,526,"N","S",5,1,0,18,2,16.1425931225587,8.33375100695358
"7608",2400,"GEORGIA-PACIFIC CORP.",1,8,9,7,299,"N","S",5,1,10,22,2,15.4492659882593,8.33375100695358
"7609",2400,"HATTON LBR. CO.",2,8,9,7,299,"N","S",5,1,10,22,2,15.3468139409941,8.33375100695358
"7610",2401,"INELL JONES & JIMMY HUFF",7,8,9,8,385,"N","S",5,1,10,19,8,16.1866411957429,8.21581779183245
"7611",2401,"WEYERHAEUSER CO.",3,8,9,8,385,"N","S",5,1,10,19,8,16.4801864824658,8.21581779183245
"7612",2401,"CURT BEAN LBR. CO.",4,8,9,8,385,"N","S",5,1,10,19,8,16.4652251820535,8.21581779183245
"7613",2401,"SCOTT COUNTY LBR. CO.",8,8,9,8,385,"N","S",5,1,10,19,8,16.0247734937269,8.21581779183245
"7614",2401,"GEORGIA-PACIFIC CORP.",6,8,9,8,385,"N","S",5,1,10,19,8,16.3576473690183,8.21581779183245
"7615",2401,"SCOTT LBR. CO.",5,8,9,8,385,"N","S",5,1,10,19,8,16.3689321872893,8.21581779183245
"7616",2401,"BIG PINE LBR. CO.",1,8,9,8,385,"N","S",5,1,10,19,8,16.69284773359,8.21581779183245
"7617",2401,"DELTIC FARM & TBR. CO.",2,8,9,8,385,"N","S",5,1,10,19,8,16.4937886007328,8.21581779183245
"7618",2402,"WEYERHAEUSER CO.",2,8,9,8,382,"N","S",5,1,7,15,2,14.8109820877129,8.21581779183245
"7619",2402,"HATTON LBR. CO.",1,8,9,8,382,"N","S",5,1,7,15,2,14.9884879285877,8.21581779183245
"7620",2403,"BATES LBR. CO.",8,8,9,8,383,"N","S",6,1,8,31,8,16.8189644926121,8.25686684897431
"7621",2403,"WEYERHAEUSER CO.",2,8,9,8,383,"N","S",6,1,8,31,8,17.3018707785663,8.25686684897431
"7622",2403,"SCOTT CO. LBR. CO.",7,8,9,8,383,"N","S",6,1,8,31,8,16.8801150423927,8.25686684897431
"7623",2403,"INELL JONES & JIMMY HUFF",4,8,9,8,383,"N","S",6,1,8,31,8,17.1812925184905,8.25686684897431
"7624",2403,"DELTIC FARM&TBR. CO.,INC.",1,8,9,8,383,"N","S",6,1,8,31,8,17.3053321819159,8.25686684897431
"7625",2403,"SIMMONS LBR. CO.",3,8,9,8,383,"N","S",6,1,8,31,8,17.301814726257,8.25686684897431
"7626",2403,"BIG PINE LBR. CO.",5,8,9,8,383,"N","S",6,1,8,31,8,17.0856052524506,8.25686684897431
"7627",2403,"GEORGIA-PACIFIC CORP",6,8,9,8,383,"N","S",6,1,8,31,8,17.0345476098347,8.25686684897431
"7628",2404,"CURT BEAN LUMBER CO.",2,8,9,8,215,"N","S",5,1,0,20,7,16.2600685386958,8.21581779183245
"7629",2404,"SCOTT LUMBER COMPANY",4,8,9,8,215,"N","S",5,1,0,20,7,16.0432643403353,8.21581779183245
"7630",2404,"DELTIC FARM & TIMBER CO.",1,8,9,8,215,"N","S",5,1,0,20,7,16.2717737048298,8.21581779183245
"7631",2404,"CLYDE LAMBERT",6,8,9,8,215,"N","S",5,1,0,20,7,16.0126230179045,8.21581779183245
"7632",2404,"BATES LUMBER COMPANY",5,8,9,8,215,"N","S",5,1,0,20,7,16.0370432837501,8.21581779183245
"7633",2404,"GEORGIA-PACIFIC CORP.",7,8,9,8,215,"N","S",5,1,0,20,7,15.9834207476317,8.21581779183245
"7634",2404,"WEYERHAEUSER COMPANY",3,8,9,8,215,"N","S",5,1,0,20,7,16.2574148866577,8.21581779183245
"7635",2405,"GEORGIA-PACIFIC CORP.",6,8,9,8,128,"N","S",5,1,0,16,8,15.7293696588544,8.21581779183245
"7636",2405,"DELTIC FARM & TBR.",1,8,9,8,128,"N","S",5,1,0,16,8,15.8789497421666,8.21581779183245
"7637",2405,"DALE RODGERS LBR. CO.",4,8,9,8,128,"N","S",5,1,0,16,8,15.8215746298393,8.21581779183245
"7638",2405,"UMPIRE TBR. PRODUCTS",5,8,9,8,128,"N","S",5,1,0,16,8,15.810210871189,8.21581779183245
"7639",2405,"BIG PINE LBR. CO.",7,8,9,8,128,"N","S",5,1,0,16,8,15.6221586396861,8.21581779183245
"7640",2405,"SCOTT LBR. CO.",2,8,9,8,128,"N","S",5,1,0,16,8,15.8761514701804,8.21581779183245
"7641",2405,"WEYERHAEUSER CO.",3,8,9,8,128,"N","S",5,1,0,16,8,15.8593119685492,8.21581779183245
"7642",2405,"INTERNATIONAL PAPER CO.",8,8,9,8,128,"N","S",5,1,0,16,8,15.6105147573572,8.21581779183245
"7643",2406,"SIMMONS LBR. CO.",4,8,9,8,282,"N","S",5,1,0,12,4,16.0127351353005,8.21581779183245
"7644",2406,"INELL JONES",3,8,9,8,282,"N","S",5,1,0,12,4,16.1418707696091,8.21581779183245
"7645",2406,"SCOTT LBR. CO.",2,8,9,8,282,"N","S",5,1,0,12,4,16.1432759494886,8.21581779183245
"7646",2406,"BIG PINE LBR. CO.",1,8,9,8,282,"N","S",5,1,0,12,4,16.2477282029719,8.21581779183245
"7647",2407,"SCOTT LUMBER COMPANY",5,8,9,8,271,"N","S",5,1,0,29,5,15.4689653558151,8.2960476427647
"7648",2407,"BIG PINE LUMBER CO.",2,8,9,8,271,"N","S",5,1,0,29,5,15.7017222633106,8.2960476427647
"7649",2407,"L. J. WEAVER",1,8,9,8,271,"N","S",5,1,0,29,5,15.7100416946726,8.2960476427647
"7650",2407,"KILLIAM LUMBER CO.",4,8,9,8,271,"N","S",5,1,0,29,5,15.4982175193258,8.2960476427647
"7651",2407,"SIMMON'S LUMBER CO., INC.",3,8,9,8,271,"N","S",5,1,0,29,5,15.5758378379233,8.2960476427647
"7652",2408,"L. J. WEAVER",4,8,9,8,180,"N","S",5,1,0,21,7,15.5128833375064,8.2960476427647
"7653",2408,"BIG PINE LBR. COMPANY",2,8,9,8,180,"N","S",5,1,0,21,7,15.6593582388827,8.2960476427647
"7654",2408,"SIMMONS LUMBER, INC.",3,8,9,8,180,"N","S",5,1,0,21,7,15.5380292678409,8.2960476427647
"7655",2408,"UMPIRE TBR. PRODUCTS",1,8,9,8,180,"N","S",5,1,0,21,7,15.8059449141712,8.2960476427647
"7656",2408,"SCOTT LUMBER CO.",5,8,9,8,180,"N","S",5,1,0,21,7,15.4547338489113,8.2960476427647
"7657",2408,"BIBLER BROTHERS, INC.",7,8,9,8,180,"N","S",5,1,0,21,7,15.3942572772442,8.2960476427647
"7658",2408,"INELL L. JONES",6,8,9,8,180,"N","S",5,1,0,21,7,15.4512703890947,8.2960476427647
"7659",2409,"PETE THORNBURG",1,8,9,8,442,"N","S",5,1,0,24,2,16.5597524663328,8.2960476427647
"7660",2409,"SCOTT LUMBER CO.",2,8,9,8,442,"N","S",5,1,0,24,2,16.4066523408208,8.2960476427647
"7661",2410,"ULES RAY OWENS",1,8,9,8,138,"N","S",5,1,0,19,1,14.794581891741,8.2960476427647
"7662",2411,"L. J. WEAVER",2,8,9,8,176,"N","S",5,1,11,21,2,15.0879304848833,8.23429963569625
"7663",2411,"CHARLES FORGA",1,8,9,8,176,"N","S",5,1,11,21,2,15.1662140102133,8.23429963569625
"7664",2412,"SCOTT COUNTY LBR. CO.",7,8,9,9,309,"N","S",5,1,9,18,7,15.700398282876,8.2960476427647
"7665",2412,"DALE RODGERS LBR. CO.",1,8,9,9,309,"N","S",5,1,9,18,7,16.2762635082555,8.2960476427647
"7666",2412,"GEORGIA-PACIFIC CORP.",4,8,9,9,309,"N","S",5,1,9,18,7,15.9196969059943,8.2960476427647
"7667",2412,"INTERNATIONAL PAPER CO.",5,8,9,9,309,"N","S",5,1,9,18,7,15.778116271495,8.2960476427647
"7668",2412,"ARKANSAS KRAFT CORP.",6,8,9,9,309,"N","S",5,1,9,18,7,15.7236072774638,8.2960476427647
"7669",2412,"BIG PINE LBR. CO.",2,8,9,9,309,"N","S",5,1,9,18,7,16.2195325693656,8.2960476427647
"7670",2412,"DELTIC FARM&TBR. CO., INC",3,8,9,9,309,"N","S",5,1,9,18,7,16.2021544065818,8.2960476427647
"7671",2413,"GEORGIA-PACIFIC CORP.",1,8,9,9,97,"N","S",5,1,0,35,2,14.0779517425503,8.2960476427647
"7672",2413,"SIMMONS LBR. CO.",2,8,9,9,97,"N","S",5,1,0,35,2,13.8643007221337,8.2960476427647
"7673",2414,"DALE RODGERS LBR. CO.",1,8,9,9,613,"N","S",6,1,12,23,5,16.9309795131206,8.2960476427647
"7674",2414,"EDWARD HINES LBR. CO.",2,8,9,9,613,"N","S",6,1,12,23,5,16.8766893153329,8.2960476427647
"7675",2414,"GEORGIA-PACIFIC CORP.",3,8,9,9,613,"N","S",6,1,12,23,5,16.8420659797685,8.2960476427647
"7676",2414,"INELL JONES",4,8,9,9,613,"N","S",6,1,12,23,5,16.7624201668207,8.2960476427647
"7677",2414,"SIMMONS LBR. CO., INC.",5,8,9,9,613,"N","S",6,1,12,23,5,16.7170152255194,8.2960476427647
"7678",2415,"MENA PULPWOOD CO.",3,8,9,9,408,"N","S",5,1,0,24,3,12.7515895090861,8.2960476427647
"7679",2415,"JIMMY L. HUFF",1,8,9,9,408,"N","S",5,1,0,24,3,13.0156686387334,8.2960476427647
"7680",2415,"SIMMONS LUMBER CO., INC.",2,8,9,9,408,"N","S",5,1,0,24,3,12.9831013100708,8.2960476427647
"7681",2416,"BIG PINE LBR. CO., INC.",1,8,9,9,582,"N","S",6,1,11,23,3,15.789730463231,8.2960476427647
"7682",2416,"SIMMONS LBR. CO., INC.",3,8,9,9,582,"N","S",6,1,11,23,3,15.6442513758652,8.2960476427647
"7683",2416,"JIMMY L. HUFF",2,8,9,9,582,"N","S",6,1,11,23,3,15.7154366021806,8.2960476427647
"7684",2417,"SIMMONS LBR. CO., INC.",1,8,9,9,78,"Y","S",5,1,0,17,1,12.6283948707048,8.20576472523446
"7685",2418,"JIMMY L. HUFF",1,8,9,9,365,"N","S",5,1,11,9,1,15.2998159936408,8.2960476427647
"7686",2419,"BIG PINE LUMBER CO., INC.",1,8,9,9,225,"N","S",5,1,0,23,1,16.3196477760291,8.2960476427647
"7687",2420,"BIG PINE LBR. CO.",3,8,9,9,812,"N","S",6,1,140,15,3,16.0237849714871,8.2960476427647
"7688",2420,"DALE RODGERS LBR. CO.",2,8,9,9,812,"N","S",6,1,140,15,3,16.0689474226916,8.2960476427647
"7689",2420,"PETE THORNBURG",1,8,9,9,812,"N","S",6,1,140,15,3,16.0828345203014,8.2960476427647
"7690",2421,"JIMMY L. HUFF",2,8,9,9,1011,"N","S",6,1,10,27,2,16.3058524102422,8.33375100695358
"7691",2421,"PETE THORNBURG",1,8,9,9,1011,"N","S",6,1,10,27,2,16.3917002744592,8.33375100695358
"7692",2422,"ROSBORO PULPWOOD CO.",2,8,9,9,220,"N","S",5,1,11,19,4,16.0267754406286,8.2960476427647
"7693",2422,"BIG PINE LBR. CO.",3,8,9,9,220,"N","S",5,1,11,19,4,15.9760365721845,8.2960476427647
"7694",2422,"HATTON LBR. CO.",4,8,9,9,220,"N","S",5,1,11,19,4,15.9585926395922,8.2960476427647
"7695",2422,"REX TBR. CORP.",1,8,9,9,220,"N","S",5,1,11,19,4,16.1317618417221,8.2960476427647
"7696",2423,"HATTON LBR. CO.",2,8,9,9,665,"N","S",6,1,17,26,2,16.2914925848475,8.2960476427647
"7697",2423,"PETE THORNBURG",1,8,9,9,665,"N","S",6,1,17,26,2,16.4501139836586,8.2960476427647
"7698",2424,"INELL JONES",3,8,9,9,207,"N","S",5,1,11,16,3,16.0289389197958,8.2960476427647
"7699",2424,"BIG PINE LBR. CO., INC.",1,8,9,9,207,"N","S",5,1,11,16,3,16.2414100271722,8.2960476427647
"7700",2424,"PETE THORNBURG",2,8,9,9,207,"N","S",5,1,11,16,3,16.116592621976,8.2960476427647
"7701",2425,"GARNER LUMBER COMPANY",1,8,9,9,518,"N","S",5,1,14,8,1,15.48526923429,8.2960476427647
"7702",2426,"CURT BEAN LBR. CO., INC.",1,8,9,10,299,"N","S",5,1,9,10,6,15.3730233975335,8.21581779183245
"7703",2426,"INTERNATIONAL PAPER CO.",2,8,9,10,299,"N","S",5,1,9,10,6,15.2958643169868,8.21581779183245
"7704",2426,"WEYERHAEUSER COMPANY",6,8,9,10,299,"N","S",5,1,9,10,6,14.8131969280424,8.21581779183245
"7705",2426,"SCOTT LUMBER COMPANY",5,8,9,10,299,"N","S",5,1,9,10,6,14.8716327950114,8.21581779183245
"7706",2426,"GEORGIA PACIFIC CORP.",4,8,9,10,299,"N","S",5,1,9,10,6,15.0175214389767,8.21581779183245
"7707",2426,"JAMES KILLIAN",3,8,9,10,299,"N","S",5,1,9,10,6,15.271051091821,8.21581779183245
"7708",2427,"GEORGIA-PACIFIC CORP.",8,8,9,10,541,"N","S",6,1,22,10,8,16.6829093349667,8.21581779183245
"7709",2427,"SCOTT LBR. CO.",5,8,9,10,541,"N","S",6,1,22,10,8,16.7701082881597,8.21581779183245
"7710",2427,"BATES LBR. CO.",3,8,9,10,541,"N","S",6,1,22,10,8,16.8386488327087,8.21581779183245
"7711",2427,"HOT SPRING COUNTY LBR. CO",4,8,9,10,541,"N","S",6,1,22,10,8,16.8177416682581,8.21581779183245
"7712",2427,"INTERNATIONAL PAPER CO.",7,8,9,10,541,"N","S",6,1,22,10,8,16.7399938454892,8.21581779183245
"7713",2427,"CURT BEAN LBR. CO.",1,8,9,10,541,"N","S",6,1,22,10,8,16.9515089945789,8.21581779183245
"7714",2427,"WEYERHAEUSER CO.",2,8,9,10,541,"N","S",6,1,22,10,8,16.9172096633293,8.21581779183245
"7715",2427,"UMPIRE TBR. PRODUCTS",6,8,9,10,541,"N","S",6,1,22,10,8,16.7699728199867,8.21581779183245
"7716",2428,"WEYERHAEUSER CO.",1,8,9,10,220,"N","S",5,1,14,21,5,16.1128720315831,8.23642052726539
"7717",2428,"SCOTT LBR. CO.",3,8,9,10,220,"N","S",5,1,14,21,5,15.9155509784753,8.23642052726539
"7718",2428,"BATES LBR. CO.",2,8,9,10,220,"N","S",5,1,14,21,5,16.0797705366367,8.23642052726539
"7719",2428,"GEORGIA-PACIFIC CORP.",4,8,9,10,220,"N","S",5,1,14,21,5,15.8065306380432,8.23642052726539
"7720",2428,"BARKSDALE LBR. CO.",5,8,9,10,220,"N","S",5,1,14,21,5,15.6584508235856,8.23642052726539
"7721",2429,"INELL JONES",1,8,9,10,155,"N","S",5,1,0,21,2,16.1485763582119,8.33375100695358
"7722",2429,"SCOTT LBR. CO.",2,8,9,10,155,"N","S",5,1,0,21,2,15.9966057533706,8.33375100695358
"7723",2430,"INELL L. JONES",2,8,9,10,460,"N","S",5,1,7,21,3,15.7443472094017,8.33375100695358
"7724",2430,"KILLIAN LUMBER COMPANY",1,8,9,10,460,"N","S",5,1,7,21,3,15.8173688649857,8.33375100695358
"7725",2430,"SCOTT LUMBER COMPANY",3,8,9,10,460,"N","S",5,1,7,21,3,15.5266021241249,8.33375100695358
"7726",2431,"JIMMY L. HUFF",3,8,9,10,206,"N","S",5,1,12,6,3,15.6263370899096,8.21581779183245
"7727",2431,"SCOTT LBR. CO.",2,8,9,10,206,"N","S",5,1,12,6,3,15.6361700364256,8.21581779183245
"7728",2431,"BATES LBR. CO., INC.",1,8,9,10,206,"N","S",5,1,12,6,3,15.7621347377532,8.21581779183245
"7729",2432,"UMPIRE TIMBER PRODUCTS",1,8,9,10,515,"N","S",6,1,0,16,3,16.3540843490012,8.21581779183245
"7730",2432,"SCOTT LUMBER COMPANY",2,8,9,10,515,"N","S",6,1,0,16,3,16.2787516963645,8.21581779183245
"7731",2432,"GEORGIA-PACIFIC CORP.",3,8,9,10,515,"N","S",6,1,0,16,3,15.892448969426,8.21581779183245
"7732",2433,"REX TBR. CORP.",7,8,9,10,194,"N","S",5,1,0,15,9,16.2669465976907,8.21581779183245
"7733",2433,"ROSBORO PLP, INC.",6,8,9,10,194,"N","S",5,1,0,15,9,16.3107964894971,8.21581779183245
"7734",2433,"SCOTT LBR. CO.",1,8,9,10,194,"N","S",5,1,0,15,9,16.5533784274757,8.21581779183245
"7735",2433,"INTERNATIONAL PAPER",8,8,9,10,194,"N","S",5,1,0,15,9,16.2420462944259,8.21581779183245
"7736",2433,"WEYERHAEUSER CO.",3,8,9,10,194,"N","S",5,1,0,15,9,16.3975968511413,8.21581779183245
"7737",2433,"KILLIAN LBR.",4,8,9,10,194,"N","S",5,1,0,15,9,16.3582209919996,8.21581779183245
"7738",2433,"CURT BEAN LBR. CO., INC.",2,8,9,10,194,"N","S",5,1,0,15,9,16.4639593635754,8.21581779183245
"7739",2433,"B. G. WILSON LBR. CO.",9,8,9,10,194,"N","S",5,1,0,15,9,16.1189667714227,8.21581779183245
"7740",2433,"DELTIC FARM & TBR CO, INC",5,8,9,10,194,"N","S",5,1,0,15,9,16.3420388824431,8.21581779183245
"7741",2434,"CURT BEAN LBR. CO., INC.",2,8,9,10,1028,"N","S",6,1,30,10,6,17.0463149536977,8.21581779183245
"7742",2434,"SCOTT LBR. CO.",6,8,9,10,1028,"N","S",6,1,30,10,6,16.8674152038234,8.21581779183245
"7743",2434,"ROSBORO PULPWOOD CO.",4,8,9,10,1028,"N","S",6,1,30,10,6,16.9573109351522,8.21581779183245
"7744",2434,"WEYERHAEUSER CO.",1,8,9,10,1028,"N","S",6,1,30,10,6,17.1629625184248,8.21581779183245
"7745",2434,"REX TBR. CORP.",5,8,9,10,1028,"N","S",6,1,30,10,6,16.9447062843349,8.21581779183245
"7746",2434,"KILLIAN LBR. CO.",3,8,9,10,1028,"N","S",6,1,30,10,6,17.0423743935547,8.21581779183245
"7747",2435,"DALE RODGERS LBR. CO.",2,8,9,10,401,"N","S",6,1,11,5,4,16.583790008616,8.21581779183245
"7748",2435,"CURT BEAN LBR. CO.",4,8,9,10,401,"N","S",6,1,11,5,4,16.503358051749,8.21581779183245
"7749",2435,"SCOTT LUMBER CO.",1,8,9,10,401,"N","S",6,1,11,5,4,16.6791389908849,8.21581779183245
"7750",2435,"INELL JONES",3,8,9,10,401,"N","S",6,1,11,5,4,16.541695329262,8.21581779183245
"7751",2436,"WEYERHAEUSER CO.",1,8,9,11,231,"N","S",5,1,14,22,4,16.6593996540252,8.24354550792826
"7752",2436,"DELTIC FARM & TBR.",2,8,9,11,231,"N","S",5,1,14,22,4,16.6467725876797,8.24354550792826
"7753",2436,"ARKANSAS KRAFT CORP.",4,8,9,11,231,"N","S",5,1,14,22,4,16.3955618435519,8.24354550792826
"7754",2436,"BIBLER BROS. INC.",3,8,9,11,231,"N","S",5,1,14,22,4,16.4673868016667,8.24354550792826
"7755",2437,"SALINE COUNTY LBR. CO.",1,8,9,11,617,"N","S",6,1,32,31,4,17.3109266148654,8.25686684897431
"7756",2437,"DELTIC FARM & TBR.",3,8,9,11,617,"N","S",6,1,32,31,4,17.1664001945133,8.25686684897431
"7757",2437,"ARKANSAS KRAFT CORP",4,8,9,11,617,"N","S",6,1,32,31,4,16.9970042983651,8.25686684897431
"7758",2437,"WEYERHAEUSER CO.",2,8,9,11,617,"N","S",6,1,32,31,4,17.2374611607168,8.25686684897431
"7759",2438,"BIBLER BROS. LBR. CO.",7,8,9,11,220,"N","S",5,170,0,29,7,15.9628950534937,10.0419442956831
"7760",2438,"J & B LBR. CO.",5,8,9,11,220,"N","S",5,170,0,29,7,15.7174776267363,10.0419442956831
"7761",2438,"PLAINVIEW LBR. CO.",2,8,9,11,220,"N","S",5,170,0,29,7,15.9952272065021,10.0419442956831
"7762",2438,"SALINE CO. LBR. CO.",1,8,9,11,220,"N","S",5,170,0,29,7,16.1996756379507,10.0419442956831
"7763",2438,"L. J. WEAVER",3,8,9,11,220,"N","S",5,170,0,29,7,15.9138925907017,10.0419442956831
"7764",2438,"ARKANSAS KRAFT CORP.",6,8,9,11,220,"N","S",5,170,0,29,7,16.4481415686674,10.0419442956831
"7765",2438,"INELL JONES",4,8,9,11,220,"N","S",5,170,0,29,7,15.8696455736475,10.0419442956831
"7766",2439,"ARKANSAS KRAFT CORP.",4,8,9,11,320,"N","S",5,1,10,31,4,16.4240846739157,8.30671904320269
"7767",2439,"SALINE COUNTY LBR. CO.",2,8,9,11,320,"N","S",5,1,10,31,4,16.7386721386834,8.30671904320269
"7768",2439,"J&B LUMBER CO.",3,8,9,11,320,"N","S",5,1,10,31,4,16.5721905294211,8.30671904320269
"7769",2439,"PLAINVIEW LBR. CO., INC.",1,8,9,11,320,"N","S",5,1,10,31,4,16.8265691807036,8.30671904320269
"7770",2440,"ARKANSAS KRAFT CORP.",2,8,9,11,251,"N","S",5,1,126,17,2,16.5834980859263,8.25686684897431
"7771",2440,"PLAINVIEW LBR. CO.",1,8,9,11,251,"N","S",5,1,126,17,2,16.5086561011107,8.25686684897431
"7772",2441,"B.G. WILSON LBR. CO.",3,8,9,11,295,"N","S",5,1,19,28,5,16.5587547218856,8.23642052726539
"7773",2441,"SALINE CO. LBR. CO.",1,8,9,11,295,"N","S",5,1,19,28,5,16.6587324722959,8.23642052726539
"7774",2441,"BIBLER BROTHERS, INC.",5,8,9,11,295,"N","S",5,1,19,28,5,16.368633878073,8.23642052726539
"7775",2441,"DELTIC FARM & TIMBER CO.,",2,8,9,11,295,"N","S",5,1,19,28,5,16.6121865266705,8.23642052726539
"7776",2441,"WEYERHAEUSER CO.",4,8,9,11,295,"N","S",5,1,19,28,5,16.5176768159075,8.23642052726539
"7777",2442,"ARKANSAS KRAFT CORP.",2,8,9,11,493,"N","S",6,1,6,21,5,16.9233654326552,8.3774712482411
"7778",2442,"BIBLER BROS. INC.",4,8,9,11,493,"N","S",6,1,6,21,5,16.8207944195177,8.3774712482411
"7779",2442,"DELTIC FARM & TBR.",5,8,9,11,493,"N","S",6,1,6,21,5,16.7828789530708,8.3774712482411
"7780",2442,"WEYERHAEUSER CO.",1,8,9,11,493,"N","S",6,1,6,21,5,16.9971908049079,8.3774712482411
"7781",2442,"SALINE CO. LBR. CO.",3,8,9,11,493,"N","S",6,1,6,21,5,16.8882038726544,8.3774712482411
"7782",2443,"L. J. WEAVER",2,8,9,11,142,"N","S",5,170,3,27,5,15.7228999317098,10.1130188764305
"7783",2443,"BIBLER BROTHERS, INC.",4,8,9,11,142,"N","S",5,170,3,27,5,15.8308625443729,10.1130188764305
"7784",2443,"PLAINVIEW LBR. CO.",1,8,9,11,142,"N","S",5,170,3,27,5,15.7676157636825,10.1130188764305
"7785",2443,"SALINE COUNTY LBR. CO.",3,8,9,11,142,"N","S",5,170,3,27,5,15.608852108375,10.1130188764305
"7786",2443,"ARKANSAS KRAFT CORP.",5,8,9,11,142,"N","S",5,170,3,27,5,15.7754785734134,10.1130188764305
"7787",2444,"WEYERHAEUSER CO.",1,8,9,12,598,"N","S",7,1,45,26,6,17.895891413169,8.00836557031292
"7788",2444,"CLOUSE SAWMILL",5,8,9,12,598,"N","S",7,1,45,26,6,17.4285357891927,8.00836557031292
"7789",2444,"INELL JONES & JIMMY HUFF",4,8,9,12,598,"N","S",7,1,45,26,6,17.4403900125785,8.00836557031292
"7790",2444,"HUFFMAN TBR. CO.",6,8,9,12,598,"N","S",7,1,45,26,6,17.4016732209213,8.00836557031292
"7791",2444,"GEORGIA-PACIFIC CORP.",3,8,9,12,598,"N","S",7,1,45,26,6,17.5088027615623,8.00836557031292
"7792",2444,"REYNOLDS-WILSON LBR. CO.",2,8,9,12,598,"N","S",7,1,45,26,6,17.7291952420394,8.00836557031292
"7793",2445,"T. L. CLOUSE",3,8,9,12,162,"N","S",5,1,17,29,3,15.7589068356052,8.00836557031292
"7794",2445,"REYNOLDS-WILSON LBR. CO.",1,8,9,12,162,"N","S",5,1,17,29,3,16.1843514467354,8.00836557031292
"7795",2445,"WEYERHAEUSER COMPANY",2,8,9,12,162,"N","S",5,1,17,29,3,15.8410237576186,8.00836557031292
"7796",2446,"HUFFMAN TBR. CO.",1,8,9,12,113,"N","S",5,1,0,18,1,12.7068479334427,7.95717732345947
"7797",2447,"WEYERHAEUSER",2,8,9,12,804,"N","S",7,1,23,22,5,17.9146436369182,8.00836557031292
"7798",2447,"GEORGIA-PACIFIC CORP.",5,8,9,12,804,"N","S",7,1,23,22,5,17.6590491340554,8.00836557031292
"7799",2447,"CLOUSE SAWMILL",4,8,9,12,804,"N","S",7,1,23,22,5,17.7499072356593,8.00836557031292
"7800",2447,"REYNOLDS-WILSON LBR. CO.",3,8,9,12,804,"N","S",7,1,23,22,5,17.796443186081,8.00836557031292
"7801",2447,"M & B ENTERPRISES, INC.",1,8,9,12,804,"N","S",7,1,23,22,5,17.9881908333118,8.00836557031292
"7802",2448,"WHITE WOOD TREATING CO.",1,8,10,1,2003,"N","S",5,4,0,16,1,15.346010668758,9.90563524459359
